adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-08-19,2018-08-25,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-08-26,2018-09-01,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-09-02,2018-09-08,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-09-09,2018-09-15,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-09-16,2018-09-22,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-09-23,2018-09-29,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-09-30,2018-10-06,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-10-07,2018-10-13,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-10-14,2018-10-20,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-10-21,2018-10-27,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-10-28,2018-11-03,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-11-04,2018-11-10,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-11-11,2018-11-17,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-11-18,2018-11-24,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-11-25,2018-12-01,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-12-02,2018-12-08,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-12-09,2018-12-15,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-12-16,2018-12-22,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-12-23,2018-12-29,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-12-30,2019-01-05,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-01,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-01-06,2019-01-12,2019,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-01-13,2019-01-19,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-01-20,2019-01-26,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-01-27,2019-02-02,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-02-03,2019-02-09,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-02-10,2019-02-16,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-02-17,2019-02-23,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-02-24,2019-03-02,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-03-03,2019-03-09,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-03-10,2019-03-16,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-03-17,2019-03-23,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-03-24,2019-03-30,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-03-31,2019-04-06,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-04-07,2019-04-13,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-04-14,2019-04-20,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-04-21,2019-04-27,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-04-28,2019-05-04,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-05-05,2019-05-11,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-05-12,2019-05-18,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-05-19,2019-05-25,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-05-26,2019-06-01,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-06-02,2019-06-08,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-06-09,2019-06-15,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-06-16,2019-06-22,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-06-23,2019-06-29,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-06-30,2019-07-06,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-07-07,2019-07-13,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-07-14,2019-07-20,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-07-21,2019-07-27,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-07-28,2019-08-03,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-04-07,2024-04-13,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-15,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-04-14,2024-04-20,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-16,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-04-21,2024-04-27,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-17,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-04-28,2024-05-04,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-18,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-05-05,2024-05-11,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-19,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-05-12,2024-05-18,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-20,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-05-19,2024-05-25,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-21,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-05-26,2024-06-01,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-22,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-06-02,2024-06-08,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-23,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-06-09,2024-06-15,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-24,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-06-16,2024-06-22,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-25,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-06-23,2024-06-29,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-26,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-06-30,2024-07-06,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-27,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-07-07,2024-07-13,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-28,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-07-14,2024-07-20,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-29,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-07-21,2024-07-27,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-30,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-07-28,2024-08-03,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-31,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-08-04,2024-08-10,2024,1,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-32,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-08-11,2024-08-17,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-33,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-08-18,2024-08-24,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-34,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-08-25,2024-08-31,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-35,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-09-01,2024-09-07,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-36,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-09-08,2024-09-14,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-37,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-09-15,2024-09-21,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-38,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-09-22,2024-09-28,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-39,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-09-29,2024-10-05,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-40,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-10-06,2024-10-12,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-41,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-10-13,2024-10-19,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-42,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-10-20,2024-10-26,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-43,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-10-27,2024-11-02,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-44,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-11-03,2024-11-09,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-45 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-11-10,2024-11-16,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-46 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-11-17,2024-11-23,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-47 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-11-24,2024-11-30,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-48 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-12-01,2024-12-07,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-49 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-12-08,2024-12-14,2024,0,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-50 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-12-15,2024-12-21,2024,1,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-51 (Imputed),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2024-12-22,2024-12-28,2024,1,Total,Admin0,Week,WHOPAHO-ALL-20222024-W02-52,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-01-21,2018-01-27,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-01-28,2018-02-03,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2018-02-04,2018-02-10,2018,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-08-09,2020-08-15,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-08-16,2020-08-22,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-08-23,2020-08-29,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-08-30,2020-09-05,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-09-06,2020-09-12,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-11-17,2019-11-23,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-11-24,2019-11-30,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-12-01,2019-12-07,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-12-08,2019-12-14,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-12-15,2019-12-21,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-04-26,2020-05-02,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-05-03,2020-05-09,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-05-10,2020-05-16,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-06-07,2020-06-13,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-06-14,2020-06-20,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-06-21,2020-06-27,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-06-28,2020-07-04,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-07-05,2020-07-11,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-07-12,2020-07-18,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-07-19,2020-07-25,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-07-26,2020-08-01,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-08-02,2020-08-08,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-10-27,2019-11-02,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-11-03,2019-11-09,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-11-10,2019-11-16,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-02-16,2020-02-22,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-02-23,2020-02-29,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-03-01,2020-03-07,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-03-08,2020-03-14,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-03-15,2020-03-21,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-12-22,2019-12-28,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52 (Zero filling),PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-12-29,2020-01-04,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-01,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-01-05,2020-01-11,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-01-12,2020-01-18,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-01-19,2020-01-25,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-01-26,2020-02-01,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-02-02,2020-02-08,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-02-09,2020-02-15,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-08-11,2019-08-17,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-08-18,2019-08-24,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-08-25,2019-08-31,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-09-01,2019-09-07,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-09-08,2019-09-14,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-03-22,2020-03-28,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-03-29,2020-04-04,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-04-05,2020-04-11,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-04-12,2020-04-18,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-04-19,2020-04-25,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-10-20,2019-10-26,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-05-17,2020-05-23,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-08-04,2019-08-10,2019,1,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-05-31,2020-06-06,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-09-15,2019-09-21,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-09-22,2019-09-28,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2020-05-24,2020-05-30,2020,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-10-06,2019-10-12,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-10-13,2019-10-19,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
BERMUDA,NA,NA,BERMUDA,BMU,30,BMU,NA,2019-09-29,2019-10-05,2019,0,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
BOLIVIA,NA,NA,BOLIVIA,BOL,33,BOL,NA,2018-02-25,2018-03-03,2018,496,Total,Admin0,Week,WHOPAHO-BOL-20142022-W01-09,PAHO
BOLIVIA,NA,NA,BOLIVIA,BOL,33,BOL,NA,2018-03-04,2018-03-10,2018,592,Total,Admin0,Week,WHOPAHO-BOL-20142022-W01-10,PAHO
BOLIVIA,NA,NA,BOLIVIA,BOL,33,BOL,NA,2018-03-11,2018-03-17,2018,640,Total,Admin0,Week,WHOPAHO-BOL-20142022-W01-11,PAHO
BOLIVIA,NA,NA,BOLIVIA,BOL,33,BOL,NA,2018-03-18,2018-03-24,2018,576,Total,Admin0,Week,WHOPAHO-BOL-20142022-W01-12,PAHO
BOLIVIA,NA,NA,BOLIVIA,BOL,33,BOL,NA,2018-04-08,2018-04-14,2018,460,Total,Admin0,Week,WHOPAHO-BOL-20142022-W01-15,PAHO
